,county,auto.cbp,auto.cbp.pct,NiCu.Mine.cbp,NiCu.Mine.cbp.pct,CoMn.Mine.cbp,CoMn.Mine.cbp.pct,NiCuCo.Prod.cbp,NiCuCo.Prod.cbp.pct,Li.Prod.cbp,Li.Prod.cbp.pct,Graphite.Prod.cbp,Graphite.Prod.cbp.pct
1546,29186,20.97293474,1.76E-05,0,0,0,0,0,0,0,0,0,0
1547,29195,20.97293474,1.76E-05,0,0,0,0,0,0,0,0,0,0
1548,29197,0,0,0,0,0,0,0,0,0,0,0,0
1549,29199,0,0,0,0,0,0,0,0,0,0,0,0
1550,29201,77.83536629,6.54E-05,0,0,0,0,0,0,0,0,0,0
1551,29203,0,0,0,0,0,0,0,0,0,0,0,0
1552,29205,0,0,0,0,0,0,0,0,0,0,0,0
1553,29207,515.3822568,0.00043287,0,0,0,0,0,0,0,0,229.7790471,0.050233345
1554,29209,0,0,0,0,0,0,0,0,0,0,0,0
1555,29211,0,0,0,0,0,0,0,0,0,0,0,0
1556,29213,10.93890628,9.19E-06,0,0,0,0,0,0,0,0,0,0
1557,29215,0,0,0,0,0,0,0,0,0,0,0,0
1558,29217,10.93890628,9.19E-06,0,0,0,0,0,0,0,0,0,0
1559,29219,317.6484419,0.000266793,0,0,0,0,0,0,0,0,0,0
1560,29221,10.93890628,9.19E-06,0,0,0,0,0,0,0,0,0,0
1561,29223,0,0,0,0,0,0,0,0,0,0,0,0
1562,29225,88.77427257,7.46E-05,0,0,0,0,0,0,0,0,0,0
1563,29227,0,0,0,0,0,0,0,0,0,0,0,0
1564,29229,240.7179534,0.000202179,0,0,0,0,0,0,0,0,0,0
1565,30001,0,0,0,0,0,0,0,0,0,0,0,0
1566,30003,0,0,0,0,0,0,0,0,0,0,0,0
1567,30005,0,0,0,0,0,0,0,0,0,0,0,0
1568,30007,10.93890628,9.19E-06,0,0,0,0,0,0,0,0,0,0
1569,30009,10.93890628,9.19E-06,0,0,0,0,0,0,0,0,0,0
1570,30011,0,0,0,0,0,0,0,0,0,0,0,0
1571,30013,10.93890628,9.19E-06,0,0,0,0,0,0,0,0,0,0
1572,30015,0,0,0,0,0,0,0,0,0,0,0,0
1573,30017,0,0,0,0,0,0,0,0,0,0,0,0
1574,30019,0,0,0,0,0,0,0,0,0,0,0,0
1575,30021,0,0,0,0,0,0,0,0,0,0,0,0
1576,30023,0,0,0,0,0,0,0,0,0,0,0,0
1577,30025,0,0,0,0,0,0,0,0,0,0,0,0
1578,30027,21.87781256,1.84E-05,0,0,0,0,0,0,0,0,0,0
1579,30029,21.87781256,1.84E-05,0,0,0,0,0,0,0,0,0,0
1580,30031,63.82368204,5.36E-05,0,0,0,0,0,0,0,0,20.97293474,0.004585016
1581,30033,0,0,0,0,0,0,0,0,0,0,0,0
1582,30035,0,0,0,0,0,0,0,0,0,0,0,0
1583,30037,0,0,0,0,0,0,0,0,0,0,0,0
1584,30039,0,0,0,0,0,0,0,0,0,0,0,0
1585,30041,0,0,0,0,0,0,0,0,0,0,0,0
1586,30043,0,0,0,0,0,0,0,0,0,0,0,0
1587,30045,0,0,0,0,0,0,0,0,0,0,0,0
1588,30047,0,0,0,0,0,0,0,0,0,0,0,0
1589,30049,10.93890628,9.19E-06,0,0,0,0,0,0,0,0,0,0
1590,30051,0,0,0,0,0,0,0,0,0,0,0,0
1591,30053,10.93890628,9.19E-06,0,0,0,0,0,0,0,0,0,0
1592,30055,0,0,0,0,0,0,0,0,0,0,0,0
1593,30057,0,0,0,0,0,0,0,0,0,0,0,0
1594,30059,0,0,0,0,0,0,0,0,0,0,0,0
1595,30061,0,0,0,0,0,0,0,0,0,0,0,0
1596,30063,20.97293474,1.76E-05,0,0,0,0,0,0,0,0,0,0
1597,30065,0,0,0,0,0,0,0,0,0,0,0,0
1598,30067,0,0,0,0,0,0,0,0,0,0,0,0
1599,30069,0,0,0,0,0,0,0,0,0,0,0,0
1600,30071,0,0,0,0,0,0,0,0,0,0,0,0
1601,30073,20.97293474,1.76E-05,0,0,0,0,0,0,0,0,0,0
1602,30075,0,0,0,0,0,0,0,0,0,0,0,0
1603,30077,0,0,0,0,0,0,0,0,0,0,0,0
1604,30079,0,0,0,0,0,0,0,0,0,0,0,0
1605,30081,21.87781256,1.84E-05,0,0,0,0,0,0,0,0,0,0
1606,30083,0,0,0,0,0,0,0,0,0,0,0,0
1607,30085,0,0,0,0,0,0,0,0,0,0,0,0
1608,30087,0,0,0,0,0,0,0,0,0,0,0,0
1609,30089,0,0,0,0,0,0,20.97293474,0.007379282,0,0,0,0
1610,30091,0,0,0,0,0,0,0,0,0,0,0,0
1611,30093,10.93890628,9.19E-06,229.7790471,0.018567489,0,0,229.7790471,0.08084726,0,0,0,0
1612,30095,0,0,0,0,494.4093221,0.682708178,66.89646002,0.023537375,0,0,0,0
1613,30097,0,0,0,0,229.7790471,0.317291822,0,0,0,0,0,0
1614,30099,0,0,0,0,0,0,0,0,0,0,0,0
1615,30101,0,0,0,0,0,0,0,0,0,0,0,0
1616,30103,0,0,0,0,0,0,0,0,0,0,0,0
1617,30105,0,0,0,0,0,0,0,0,0,0,0,0
1618,30107,0,0,0,0,0,0,0,0,0,0,0,0
1619,30109,0,0,0,0,0,0,0,0,0,0,0,0
1620,30111,134.7742726,0.000113197,0,0,0,0,0,0,0,0,0,0
1621,31001,151.911841,0.000127591,0,0,0,0,0,0,0,0,0,0
1622,31003,20.97293474,1.76E-05,0,0,0,0,0,0,0,0,0,0
1623,31005,0,0,0,0,0,0,0,0,0,0,0,0
1624,31007,0,0,0,0,0,0,0,0,0,0,0,0
1625,31009,0,0,0,0,0,0,0,0,0,0,0,0
1626,31011,0,0,0,0,0,0,0,0,0,0,0,0
1627,31013,87.86939475,7.38E-05,0,0,0,0,0,0,0,0,0,0
1628,31015,0,0,0,0,0,0,0,0,0,0,0,0
1629,31017,0,0,0,0,0,0,0,0,0,0,0,0
1630,31019,505.3482284,0.000424442,0,0,0,0,0,0,0,0,0,0
1631,31021,0,0,0,0,0,0,0,0,0,0,0,0
1632,31023,77.83536629,6.54E-05,0,0,0,0,0,0,0,0,0,0
1633,31025,0,0,0,0,0,0,0,0,0,0,0,0
1634,31027,0,0,0,0,0,0,0,0,0,0,0,0
1635,31029,0,0,0,0,0,0,0,0,0,0,0,0
1636,31031,0,0,0,0,0,0,0,0,0,0,0,0
1637,31033,20.97293474,1.76E-05,0,0,0,0,0,0,0,0,0,0
1638,31035,0,0,0,0,0,0,0,0,0,0,0,0
1639,31037,0,0,0,0,0,0,0,0,0,0,0,0
1640,31039,0,0,0,0,0,0,0,0,0,0,0,0
1641,31041,10.93890628,9.19E-06,0,0,0,0,0,0,0,0,0,0
1642,31043,66.89646002,5.62E-05,0,0,0,0,0,0,0,0,0,0
1643,31045,0,0,0,0,0,0,0,0,0,0,0,0
1644,31047,87.86939475,7.38E-05,0,0,0,0,0,0,0,0,0,0
1645,31049,0,0,0,0,0,0,0,0,0,0,0,0
1646,31051,0,0,0,0,0,0,0,0,0,0,0,0
1647,31053,240.7179534,0.000202179,0,0,0,0,0,0,0,0,0,0
1648,31055,1251.850747,0.00105143,0,0,0,0,0,0,0,0,0,0
1649,31057,0,0,0,0,0,0,0,0,0,0,0,0
1650,31059,0,0,0,0,0,0,0,0,0,0,0,0
1651,31061,0,0,0,0,0,0,0,0,0,0,0,0
1652,31063,0,0,0,0,0,0,0,0,0,0,0,0
1653,31065,0,0,0,0,0,0,0,0,0,0,0,0
1654,31067,250.7519818,0.000210607,0,0,0,0,0,0,0,0,0,0
1655,31069,0,0,0,0,0,0,0,0,0,0,0,0
1656,31071,0,0,0,0,0,0,0,0,0,0,0,0
1657,31073,0,0,0,0,0,0,0,0,0,0,0,0
1658,31075,0,0,0,0,0,0,0,0,0,0,0,0
1659,31077,0,0,0,0,0,0,0,0,0,0,0,0
1660,31079,20.97293474,1.76E-05,0,0,0,0,0,0,0,0,0,0
1661,31081,10.93890628,9.19E-06,0,0,0,0,0,0,0,0,0,0
1662,31083,0,0,0,0,0,0,0,0,0,0,0,0
1663,31085,0,0,0,0,0,0,0,0,0,0,0,0
1664,31087,0,0,0,0,0,0,0,0,0,0,0,0
1665,31089,10.93890628,9.19E-06,0,0,0,0,0,0,0,0,0,0
1666,31091,0,0,0,0,0,0,0,0,0,0,0,0
1667,31093,0,0,0,0,0,0,0,0,0,0,0,0
1668,31095,0,0,0,0,0,0,0,0,0,0,0,0
1669,31097,0,0,0,0,0,0,0,0,0,0,0,0
1670,31099,10.93890628,9.19E-06,0,0,0,0,0,0,0,0,0,0
1671,31101,10.93890628,9.19E-06,0,0,0,0,0,0,0,0,0,0
1672,31103,0,0,0,0,0,0,0,0,0,0,0,0
1673,31105,0,0,0,0,0,0,0,0,0,0,0,0
1674,31107,0,0,0,0,0,0,0,0,0,0,0,0
1675,31109,1392.587348,0.001169634,0,0,0,0,0,0,0,0,0,0
1676,31111,0,0,0,0,0,0,0,0,0,0,0,0
1677,31113,0,0,0,0,0,0,0,0,0,0,0,0
1678,31115,0,0,0,0,0,0,0,0,0,0,0,0
1679,31117,0,0,0,0,0,0,0,0,0,0,0,0
1680,31119,261.6908881,0.000219794,0,0,0,0,0,0,0,0,0,0
1681,31121,0,0,0,0,0,0,0,0,0,0,0,0
1682,31123,0,0,0,0,0,0,0,0,0,0,0,0
1683,31125,0,0,0,0,0,0,0,0,0,0,0,0
1684,31127,0,0,0,0,0,0,0,0,0,0,0,0
1685,31129,0,0,0,0,0,0,0,0,0,0,0,0
1686,31131,494.4093221,0.000415254,0,0,0,0,0,0,0,0,0,0
1687,31133,0,0,0,0,0,0,0,0,0,0,0,0
1688,31135,0,0,0,0,0,0,0,0,0,0,0,0
1689,31137,0,0,0,0,0,0,0,0,0,0,0,0
1690,31139,0,0,0,0,0,0,0,0,0,0,0,0
1691,31141,262.5957659,0.000220554,0,0,0,0,0,0,0,0,20.97293474,0.004585016
1692,31143,0,0,0,0,0,0,0,0,0,0,0,0
1693,31145,77.83536629,6.54E-05,0,0,0,0,0,0,0,0,0,0
1694,31147,0,0,0,0,0,0,0,0,0,0,0,0
1695,31149,0,0,0,0,0,0,0,0,0,0,0,0
1696,31151,0,0,0,0,0,0,0,0,0,0,0,0
1697,31153,10.93890628,9.19E-06,0,0,0,0,0,0,0,0,0,0
1698,31155,20.97293474,1.76E-05,0,0,0,0,0,0,0,0,0,0
1699,31157,0,0,0,0,0,0,0,0,0,0,0,0
1700,31159,572.2446884,0.000480628,0,0,0,0,0,0,0,0,0,0
1701,31161,0,0,0,0,0,0,0,0,0,0,0,0
1702,31163,0,0,0,0,0,0,0,0,0,0,0,0
1703,31165,0,0,0,0,0,0,0,0,0,0,0,0
1704,31167,494.4093221,0.000415254,0,0,0,0,0,0,0,0,0,0
1705,31169,0,0,0,0,0,0,0,0,0,0,0,0
1706,31171,0,0,0,0,0,0,0,0,0,0,0,0
1707,31173,66.89646002,5.62E-05,0,0,0,0,0,0,0,0,0,0
1708,31175,0,0,0,0,0,0,0,0,0,0,0,0
1709,31177,0,0,0,0,0,0,0,0,0,0,10.93890628,0.002391418
1710,31179,0,0,0,0,0,0,0,0,0,0,0,0
1711,31181,0,0,0,0,0,0,0,0,0,0,0,0
1712,31183,0,0,0,0,0,0,0,0,0,0,0,0
1713,31185,31.91184102,2.68E-05,0,0,0,0,0,0,0,0,0,0
1714,32510,42.8507473,3.60E-05,0,0,0,0,0,0,0,0,0,0
1715,32001,0,0,0,0,0,0,0,0,0,0,20.97293474,0.004585016
1716,32003,1071.659048,0.000900087,0,0,0,0,0,0,0,0,20.97293474,0.004585016
1717,32005,21.87781256,1.84E-05,0,0,0,0,0,0,0,0,0,0
1718,32007,21.87781256,1.84E-05,0,0,0,0,0,0,0,0,0,0
1719,32009,0,0,0,0,0,0,0,0,20.97293474,1,0,0
1720,32011,0,0,0,0,0,0,0,0,0,0,0,0
1721,32013,0,0,0,0,0,0,0,0,0,0,0,0
1722,32015,0,0,0,0,0,0,0,0,0,0,0,0
1723,32017,0,0,0,0,0,0,0,0,0,0,0,0
1724,32019,10.93890628,9.19E-06,10.93890628,0.000883927,0,0,20.97293474,0.007379282,0,0,0,0
1725,32021,0,0,0,0,0,0,0,0,0,0,0,0
1726,32023,0,0,0,0,0,0,0,0,0,0,0,0
1727,32027,0,0,0,0,0,0,0,0,0,0,66.89646002,0.014624628
1728,32029,0,0,0,0,0,0,0,0,0,0,20.97293474,0.004585016
1729,32031,547.5639261,0.000459899,0,0,0,0,10.93890628,0.00384883,0,0,10.93890628,0.002391418
1730,32033,0,0,494.4093221,0.03995116,0,0,0,0,0,0,0,0
1731,33001,77.83536629,6.54E-05,0,0,0,0,0,0,0,0,0,0
1732,33003,87.86939475,7.38E-05,0,0,0,0,0,0,0,0,0,0
1733,33005,88.77427257,7.46E-05,0,0,0,0,0,0,0,0,0,0
1734,33007,10.93890628,9.19E-06,0,0,0,0,0,0,0,0,0,0
1735,33009,229.7790471,0.000192991,0,0,0,0,0,0,0,0,0,0
1736,33011,980.6744293,0.000823669,0,0,0,0,0,0,0,0,0,0
1737,33013,101.8167188,8.55E-05,0,0,0,0,0,0,0,0,10.93890628,0.002391418
1738,33015,1050.244208,0.0008821,0,0,0,0,0,0,0,0,0,0
1739,33017,693.2940979,0.000582298,0,0,0,0,0,0,0,0,0,0
1740,33019,559.137882,0.00046962,0,0,0,0,0,0,0,0,0,0
1741,34001,415.808301,0.000349237,0,0,0,0,0,0,0,0,0,0
1742,34003,481.6674661,0.000404553,0,0,0,0,0,0,0,0,0,0
1743,34005,316.6744293,0.000265975,0,0,0,0,0,0,0,0,0,0
1744,34007,300.6404009,0.000252508,0,0,0,0,0,0,0,0,10.93890628,0.002391418
1745,34009,0,0,0,0,0,0,0,0,0,0,0,0
1746,34011,1267.911841,0.001064919,0,0,0,0,0,0,0,0,0,0
1747,34013,427.7424863,0.000359261,0,0,0,0,0,0,0,0,0,0
1748,34015,362.6861136,0.00030462,0,0,0,0,0,0,0,0,10.93890628,0.002391418
1749,34017,327.7556251,0.000275282,0,0,0,0,0,0,0,0,0,0
1750,34019,31.91184102,2.68E-05,0,0,0,0,0,0,0,0,0,0
1751,34021,601.7084578,0.000505375,0,0,0,0,0,0,0,0,0,0
1752,34023,2606.475767,0.002189179,0,0,0,0,0,0,0,0,10.93890628,0.002391418
1753,34025,396.6945314,0.000333184,0,0,0,0,0,0,0,0,0,0
1754,34027,680.823682,0.000571824,0,0,0,0,0,0,0,0,0,0
1755,34029,317.7625883,0.000266889,0,0,0,0,0,0,0,0,10.93890628,0.002391418
1756,34031,1209.674429,0.001016006,0,0,0,0,0,0,0,0,0,0
1757,34033,572.2446884,0.000480628,0,0,0,0,0,0,0,0,0,0
1758,34035,327.8847758,0.00027539,0,0,0,0,0,0,0,0,0,0
1759,34037,121.6945314,0.000102211,0,0,0,0,0,0,0,0,0,0
1760,34039,638.7896536,0.00053652,0,0,0,0,0,0,0,0,0,0
1761,34041,229.7790471,0.000192991,0,0,0,0,0,0,0,0,66.89646002,0.014624628
1762,35001,212.5112502,0.000178488,10.93890628,0.000883927,0,0,20.97293474,0.007379282,0,0,10.93890628,0.002391418
1763,35003,0,0,0,0,0,0,0,0,0,0,0,0
1764,35005,53.78965357,4.52E-05,0,0,0,0,0,0,0,0,0,0
1765,35006,0,0,0,0,0,0,0,0,0,0,0,0
1766,35007,0,0,0,0,0,0,0,0,0,0,0,0
1767,35009,0,0,0,0,0,0,0,0,0,0,0,0
1768,35011,0,0,0,0,0,0,0,0,0,0,0,0
1769,35013,52.88477576,4.44E-05,0,0,0,0,0,0,0,0,0,0
1770,35015,0,0,0,0,0,0,0,0,0,0,0,0
1771,35017,0,0,1553.101385,0.12549966,0,0,0,0,0,0,0,0
1772,35019,0,0,0,0,0,0,0,0,0,0,0,0
1773,35021,0,0,0,0,0,0,0,0,0,0,0,0
1774,35023,0,0,0,0,0,0,0,0,0,0,0,0
1775,35025,0,0,0,0,0,0,0,0,0,0,0,0
1776,35027,10.93890628,9.19E-06,0,0,0,0,0,0,0,0,0,0
1777,35028,0,0,0,0,0,0,0,0,0,0,0,0
1778,35029,10.93890628,9.19E-06,0,0,0,0,0,0,0,0,0,0
1779,35031,10.93890628,9.19E-06,0,0,0,0,0,0,0,0,0,0
1780,35033,0,0,0,0,0,0,0,0,0,0,0,0
1781,35035,0,0,0,0,0,0,0,0,0,0,10.93890628,0.002391418
1782,35037,0,0,0,0,0,0,0,0,0,0,0,0
1783,35039,0,0,0,0,0,0,0,0,0,0,0,0
1784,35041,0,0,0,0,0,0,0,0,0,0,0,0
1785,35043,10.93890628,9.19E-06,0,0,0,0,0,0,0,0,0,0
1786,35045,42.8507473,3.60E-05,0,0,0,0,0,0,0,0,0,0
1787,35047,0,0,0,0,0,0,0,0,0,0,0,0
1788,35049,52.88477576,4.44E-05,0,0,0,0,0,0,0,0,0,0
1789,35051,0,0,0,0,0,0,0,0,0,0,0,0
1790,35053,10.93890628,9.19E-06,0,0,0,0,0,0,0,0,20.97293474,0.004585016
1791,35055,10.93890628,9.19E-06,0,0,0,0,0,0,0,0,0,0
1792,35057,20.97293474,1.76E-05,0,0,0,0,0,0,0,0,0,0
1793,35059,0,0,0,0,0,0,0,0,0,0,0,0
1794,35061,66.89646002,5.62E-05,0,0,0,0,0,0,0,0,0,0
1795,36001,402.8507473,0.000338354,0,0,0,0,0,0,0,0,0,0
1796,36003,21.87781256,1.84E-05,0,0,0,0,0,0,0,0,0,0
1797,36005,820.7285599,0.00068933,0,0,0,0,0,0,0,0,0,0
1798,36007,76.75562511,6.45E-05,0,0,0,0,0,0,0,0,0,0
1799,36009,21.87781256,1.84E-05,0,0,0,0,0,0,0,0,0,0
1800,36011,461.6297944,0.000387723,0,0,0,0,0,0,0,0,0,0
1801,36013,2642.246828,0.002219223,0,0,0,0,0,0,0,0,0,0
1802,36015,119.7812358,0.000100604,0,0,0,0,0,0,0,0,0,0
1803,36017,41.94586948,3.52E-05,0,0,0,0,0,0,0,0,0,0
1804,36019,891.6144134,0.000748867,0,0,0,0,0,0,0,0,0,0
1805,36021,20.97293474,1.76E-05,0,0,0,0,0,0,0,0,0,0
1806,36023,42.8507473,3.60E-05,0,0,0,0,0,0,0,0,0,0
1807,36025,10.93890628,9.19E-06,0,0,0,0,0,0,0,0,0,0
1808,36027,222.7625883,0.000187098,0,0,0,0,0,0,0,0,0,0
1809,36029,5319.521945,0.004467867,0,0,0,0,0,0,0,0,0,0
1810,36031,20.97293474,1.76E-05,0,0,0,0,0,0,0,0,0,0
1811,36033,66.89646002,5.62E-05,0,0,0,0,0,0,0,0,0,0
1812,36035,229.7790471,0.000192991,0,0,0,0,0,0,0,0,0,0
1813,36037,88.77427257,7.46E-05,0,0,0,0,0,0,0,0,0,0
1814,36039,0,0,0,0,0,0,0,0,0,0,0,0
1815,36041,0,0,0,0,0,0,0,0,0,0,0,0
1816,36043,20.97293474,1.76E-05,0,0,0,0,0,0,0,0,0,0
1817,36045,20.97293474,1.76E-05,0,0,0,0,0,0,0,0,10.93890628,0.002391418
1818,36047,742.7355231,0.000623824,0,0,0,0,0,0,0,0,0,0
1819,36049,0,0,0,0,0,0,0,0,0,0,0,0
1820,36051,66.89646002,5.62E-05,0,0,0,0,0,0,0,0,0,0
1821,36053,355.9389063,0.000298953,0,0,0,0,0,0,0,0,0,0
1822,36055,3121.51457,0.00262176,0,0,0,0,0,0,0,0,0,0
1823,36057,31.91184102,2.68E-05,0,0,0,0,0,0,0,0,0,0
1824,36059,921.4571197,0.000773932,0,0,0,0,0,0,0,0,0,0
1825,36061,129.7285599,0.000108959,0,0,0,0,0,0,0,0,0,0
1826,36063,1813.07432,0.001522801,0,0,0,0,0,0,0,0,20.97293474,0.004585016
1827,36065,86.97293474,7.30E-05,0,0,0,0,0,0,0,0,0,0
1828,36067,1519.575664,0.001276292,0,0,0,0,0,0,0,0,10.93890628,0.002391418
1829,36069,441.911841,0.000371162,0,0,0,0,0,0,0,0,0,0
1830,36071,95.73552305,8.04E-05,0,0,0,0,0,0,0,0,0,0
1831,36073,261.6908881,0.000219794,0,0,0,0,0,0,0,0,0,0
1832,36075,10.93890628,9.19E-06,0,0,0,0,0,0,0,0,0,0
1833,36077,87.86939475,7.38E-05,0,0,0,0,0,0,0,0,0,0
1834,36079,31.91184102,2.68E-05,0,0,0,0,0,0,0,0,0,0
1835,36081,620.7014946,0.000521327,0,0,0,0,0,0,0,0,0,0
1836,36083,251.6568597,0.000211367,0,0,0,0,0,0,0,0,0,0
1837,36085,32.81671884,2.76E-05,0,0,0,0,0,0,0,0,0,0
1838,36087,251.6568597,0.000211367,0,0,0,0,0,0,0,0,0,0
1839,36089,20.97293474,1.76E-05,0,0,0,0,0,0,0,0,0,0
1840,36091,31.91184102,2.68E-05,0,0,0,0,0,0,0,0,0,0
1841,36093,154.7658548,0.000129988,0,0,0,0,0,0,0,0,0,0
1842,36095,20.97293474,1.76E-05,0,0,0,0,0,0,0,0,0,0
1843,36097,0,0,0,0,0,0,0,0,0,0,0,0
1844,36099,0,0,0,0,0,0,0,0,0,0,0,0
1845,36101,272.6297944,0.000228982,0,0,0,0,0,0,0,0,0,0
1846,36103,1939.536861,0.001629017,0,0,0,0,0,0,0,0,0,0
1847,36105,20.97293474,1.76E-05,0,0,0,0,0,0,0,0,0,0
1848,36107,10.93890628,9.19E-06,0,0,0,0,0,0,0,0,0,0
1849,36109,558.2330041,0.00046886,0,0,0,0,0,0,0,0,0,0
1850,36111,63.82368204,5.36E-05,0,0,0,0,0,0,0,0,20.97293474,0.004585016
1851,36113,41.94586948,3.52E-05,0,0,0,0,0,0,0,0,0,0
1852,36115,10.93890628,9.19E-06,0,0,0,0,0,0,0,0,0,0
1853,36117,339.5262544,0.000285168,0,0,0,0,0,0,0,0,0,0
1854,36119,255.7896536,0.000214838,0,0,0,0,0,0,0,0,0,0
1855,36121,229.7790471,0.000192991,0,0,0,0,0,0,0,0,0,0
1856,36123,77.83536629,6.54E-05,0,0,0,0,0,0,0,0,0,0
1857,37001,1349.294098,0.001133272,0,0,0,0,0,0,0,0,0,0
1858,37003,20.97293474,1.76E-05,0,0,0,0,0,0,0,0,0,0
1859,37005,0,0,0,0,0,0,0,0,0,0,0,0
1860,37007,0,0,0,0,0,0,0,0,0,0,0,0
1861,37009,229.7790471,0.000192991,0,0,0,0,0,0,0,0,0,0
1862,37011,0,0,0,0,0,0,0,0,0,0,0,0
1863,37013,133.79292,0.000112373,0,0,0,0,0,0,0,0,0,0
1864,37015,0,0,0,0,0,0,0,0,0,0,0,0
1865,37017,10.93890628,9.19E-06,0,0,0,0,0,0,0,0,0,0
1866,37019,0,0,0,0,0,0,0,0,0,0,0,0
1867,37021,1054.226041,0.000885445,0,0,0,0,0,0,0,0,0,0
1868,37023,589.3733584,0.000495015,0,0,0,0,0,0,0,0,10.93890628,0.002391418
1869,37025,963.7896536,0.000809487,0,0,0,0,0,0,0,0,0,0
1870,37027,428.9729347,0.000360294,0,0,0,0,0,0,0,0,0,0
1871,37029,0,0,0,0,0,0,0,0,0,0,0,0
1872,37031,10.93890628,9.19E-06,0,0,0,0,0,0,0,0,0,0
1873,37033,10.93890628,9.19E-06,0,0,0,0,0,0,0,0,0,0
1874,37035,1359.809746,0.001142104,0,0,0,0,0,0,0,0,0,0
1875,37037,66.89646002,5.62E-05,0,0,0,0,0,0,0,0,0,0
1876,37039,20.97293474,1.76E-05,0,0,0,0,0,0,0,0,0,0
1877,37041,0,0,0,0,0,0,0,0,0,0,0,0
1878,37043,0,0,0,0,0,0,0,0,0,0,0,0
1879,37045,360.4991892,0.000302783,0,0,0,0,0,0,0,0,0,0
1880,37047,41.94586948,3.52E-05,0,0,0,0,0,0,0,0,0,0
1881,37049,66.89646002,5.62E-05,0,0,0,0,0,0,0,0,0,0
1882,37051,2079.422548,0.001746507,0,0,0,0,0,0,0,0,0,0
1883,37053,0,0,0,0,0,0,0,0,0,0,0,0
1884,37055,0,0,0,0,0,0,0,0,0,0,0,0
1885,37057,1532.693077,0.001287309,0,0,0,0,0,0,0,0,0,0
1886,37059,20.97293474,1.76E-05,0,0,0,0,0,0,0,0,0,0
1887,37061,20.97293474,1.76E-05,0,0,0,0,0,0,0,0,0,0
1888,37063,2023.598386,0.001699621,0,0,0,0,0,0,0,0,0,0
1889,37065,296.6755071,0.000249178,0,0,0,0,0,0,0,0,0,0
1890,37067,922.7098491,0.000774984,0,0,0,0,0,0,0,0,10.93890628,0.002391418
1891,37069,133.79292,0.000112373,0,0,0,0,0,0,0,0,0,0
1892,37071,2379.300361,0.001998375,0,0,0,0,0,0,0,0,0,0
1893,37073,0,0,0,0,0,0,0,0,0,0,0,0
1894,37075,10.93890628,9.19E-06,0,0,0,0,0,0,0,0,0,0
1895,37077,119.7812358,0.000100604,0,0,0,0,0,0,0,0,0,0
1896,37079,0,0,0,0,0,0,0,0,0,0,0,0
1897,37081,2822.17453,0.002370345,0,0,0,0,0,0,0,0,0,0
1898,37083,77.83536629,6.54E-05,0,0,0,0,0,0,0,0,0,0
1899,37085,66.89646002,5.62E-05,0,0,0,0,0,0,0,0,0,0
1900,37087,505.3482284,0.000424442,0,0,0,0,0,0,0,0,0,0
1901,37089,746.0661818,0.000626621,0,0,0,0,0,0,0,0,0,0
1902,37091,561.3057821,0.000471441,0,0,0,0,0,0,0,0,0,0
1903,37093,0,0,0,0,0,0,0,0,0,0,0,0
1904,37095,0,0,0,0,0,0,0,0,0,0,0,0
1905,37097,1558.075334,0.001308628,0,0,0,0,0,0,0,0,0,0
1906,37099,0,0,0,0,0,0,0,0,0,0,0,0
1907,37101,95,7.98E-05,0,0,0,0,0,0,0,0,0,0
1908,37103,0,0,0,0,0,0,0,0,0,0,0,0
1909,37105,229.7790471,0.000192991,0,0,0,0,0,0,0,0,0,0
1910,37107,229.7790471,0.000192991,0,0,0,0,0,0,0,0,0,0
1911,37109,240.7179534,0.000202179,0,0,0,0,0,0,0,0,0,0
1912,37111,84,7.06E-05,0,0,0,0,0,0,0,0,0,0
1913,37113,0,0,0,0,0,0,0,0,0,0,0,0
1914,37115,0,0,0,0,0,0,0,0,0,0,0,0
1915,37117,0,0,0,0,0,0,0,0,0,0,0,0
1916,37119,2920.377002,0.002452825,0,0,0,0,0,0,0,0,0,0
1917,37121,21.87781256,1.84E-05,0,0,0,0,0,0,0,0,0,0
1918,37123,20.97293474,1.76E-05,0,0,0,0,0,0,0,0,0,0
1919,37125,0,0,0,0,0,0,0,0,0,0,0,0
1920,37127,1803.853367,0.001515057,0,0,0,0,0,0,0,0,0,0
1921,37129,572.2446884,0.000480628,0,0,0,0,0,0,0,0,0,0
1922,37131,0,0,0,0,0,0,0,0,0,0,0,0
1923,37133,0,0,0,0,0,0,0,0,0,0,0,0
1924,37135,21.87781256,1.84E-05,0,0,0,0,0,0,0,0,0,0
1925,37137,0,0,0,0,0,0,0,0,0,0,0,0
1926,37139,66.89646002,5.62E-05,0,0,0,0,0,0,0,0,0,0
1927,37141,31.91184102,2.68E-05,0,0,0,0,0,0,0,0,0,0
1928,37143,10.93890628,9.19E-06,0,0,0,0,0,0,0,0,0,0
1929,37145,250.7519818,0.000210607,0,0,0,0,0,0,0,0,0,0
1930,37147,536.3551916,0.000450485,0,0,0,0,0,0,0,0,0,0
1931,37149,20.97293474,1.76E-05,0,0,0,0,0,0,0,0,0,0
1932,37151,1957.727105,0.001644295,0,0,0,0,0,0,0,0,20.97293474,0.004585016
1933,37153,229.7790471,0.000192991,0,0,0,0,0,0,0,0,0,0
1934,37155,0,0,0,0,0,0,0,0,0,0,0,0
1935,37157,87.86939475,7.38E-05,0,0,0,0,0,0,0,0,0,0
