year,region,season,hour,pollutant,kg.per.mwh,usd.per.mwh.AP3,usd.per.mwh.EASIUR,usd.per.mwh.INMAP
2018,NYCW,Winter,12,co2,405.3975955,20.17907071,20.17907071,20.17907071
2018,NYCW,Winter,12,nox,0.129133693,0.983944352,0.686812142,0.036940986
2018,NYCW,Winter,12,pm25,0.070301968,10.01412346,4.134376154,0.59147225
2018,NYCW,Winter,12,so2,0.030249848,0.793420815,0.140548536,0.0871189
2018,NYCW,Winter,13,co2,375.0781697,18.66989098,18.66989098,18.66989098
2018,NYCW,Winter,13,nox,0.094883295,0.823398908,0.460972843,0.02549705
2018,NYCW,Winter,13,pm25,0.071929797,10.90313507,4.164836669,0.546584165
2018,NYCW,Winter,13,so2,0.045371089,1.198500678,0.210451188,0.128759611
2018,NYCW,Winter,14,co2,413.6772981,20.59120119,20.59120119,20.59120119
2018,NYCW,Winter,14,nox,0.064342021,0.577936494,0.294184362,0.016830091
2018,NYCW,Winter,14,pm25,0.076683734,10.68911979,4.527086669,0.65727516
2018,NYCW,Winter,14,so2,0.028225992,0.737977457,0.131479444,0.081721955
2018,NYCW,Winter,15,co2,374.4137467,18.63681866,18.63681866,18.63681866
2018,NYCW,Winter,15,nox,0.101435283,0.816754532,0.532340817,0.03025183
2018,NYCW,Winter,15,pm25,0.070324147,10.52497427,4.088180034,0.545589687
2018,NYCW,Winter,15,so2,0.035305346,0.929469305,0.164074233,0.100916509
2018,NYCW,Winter,16,co2,408.5912916,20.33804013,20.33804013,20.33804013
2018,NYCW,Winter,16,nox,0.075991598,0.622415059,0.376890295,0.021054669
2018,NYCW,Winter,16,pm25,0.073795471,10.08466738,4.36914584,0.647476804
2018,NYCW,Winter,16,so2,0.021290549,0.554364929,0.099651454,0.0621301
2018,NYCW,Winter,17,co2,410.9071038,20.453312,20.453312,20.453312
2018,NYCW,Winter,17,nox,0.046640614,0.408852686,0.202042082,0.009963542
2018,NYCW,Winter,17,pm25,0.080844332,10.85458985,4.775272317,0.70111679
2018,NYCW,Winter,17,so2,0.037564371,0.985549635,0.174775594,0.107793732
2018,NYCW,Winter,18,co2,429.9368015,21.40053423,21.40053423,21.40053423
2018,NYCW,Winter,18,nox,-0.014939137,-0.268337169,0.002523396,0.000177117
2018,NYCW,Winter,18,pm25,0.0773269,9.497782888,4.660634328,0.745303395
2018,NYCW,Winter,18,so2,0.005031099,0.119993984,0.024671563,0.016755639
2018,NYCW,Winter,19,co2,424.903097,21.14997655,21.14997655,21.14997655
2018,NYCW,Winter,19,nox,0.171207687,1.496937625,0.807734938,0.043672304
2018,NYCW,Winter,19,pm25,0.072027169,9.85400153,4.25980207,0.620440451
2018,NYCW,Winter,19,so2,0.023161163,0.604840853,0.108006825,0.067065797
2018,NYCW,Winter,20,co2,420.3284925,20.92227104,20.92227104,20.92227104
2018,NYCW,Winter,20,nox,0.184616707,1.585203963,0.849086334,0.048244178
2018,NYCW,Winter,20,pm25,0.069751978,9.919236036,4.094488948,0.543014714
2018,NYCW,Winter,20,so2,0.070962672,1.873424802,0.329680498,0.201546203
2018,NYCW,Winter,21,co2,388.3664789,19.33132985,19.33132985,19.33132985
2018,NYCW,Winter,21,nox,0.048691389,0.358027885,0.273991331,0.014049965
2018,NYCW,Winter,21,pm25,0.071157707,10.20007272,4.164658312,0.568418437
2018,NYCW,Winter,21,so2,0.025233791,0.660486592,0.117811997,0.072714153
2018,NYCW,Winter,22,co2,366.8231031,18.25898678,18.25898678,18.25898678
2018,NYCW,Winter,22,nox,0.041558576,0.340206911,0.214466359,0.011954178
2018,NYCW,Winter,22,pm25,0.074109897,11.99208174,4.217484842,0.514286838
2018,NYCW,Winter,22,so2,0.031581241,0.834386465,0.146536161,0.089662937
2018,NYCW,Winter,23,co2,389.5867277,19.39206896,19.39206896,19.39206896
2018,NYCW,Winter,23,nox,0.072954132,0.647847067,0.344080668,0.019188204
2018,NYCW,Winter,23,pm25,0.08048373,13.32008058,4.578722237,0.540190392
2018,NYCW,Winter,23,so2,0.066161959,1.75333487,0.306194063,0.186724146
